tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,screen_name
1656008406325510151,"We ask so much of our nation's teachers: early mornings greeting students, late nights grading papers, and more. 

The impact they have is profound.

It's not enough to give teachers praise. 
We need to give them a raise. https://t.co/ryHcIvGn7C",en,Tweet,14,6998,1216,1409,876268.0,2023-05-09 14:49:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvtS2jhXsAAwF7e.jpg,JoeBiden
1655969663459663879,"I signed the most extensive gun safety legislation in 30 years, but there’s still more to do. 

When I was a senator, I led the fight to pass the assault weapons ban. Congress must take action to ban them from our streets once again.",en,Tweet,31,9021,1698,5361,1222793.0,2023-05-09 12:15:08,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1655739864820723714,"A year ago, almost no major airline guaranteed any compensation for delays and cancellations beyond the price of the ticket.

We challenged them to do better. Now, nine major airlines cover hotels. 10 cover meals. 10 rebook for free. That’s real savings for middle class families.",en,Tweet,32,9275,1337,3138,1498263.0,2023-05-08 21:02:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1655728058907742208,This is an insult to all the men and women who fought to protect our freedom. https://t.co/YWOAUdpLVF,en,Tweet,180,34499,10529,14465,4525867.0,2023-05-08 20:15:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvpT4MBWYAE6ixE.jpg,JoeBiden
1655688778118307840,"The last thing this country needs is to gut education.

But that’s exactly what 217 House Republicans voted to do—their bill could cut up to 60,000 teaching jobs, affecting more than 25 million kids.",en,Tweet,31,10776,2803,6726,1333774.0,2023-05-08 17:39:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1655653545977208870,I proposed a minimum billionaire tax because no billionaire should be paying a lower tax rate than a school teacher or a firefighter.,en,Tweet,76,29021,4514,8776,2832818.0,2023-05-08 15:19:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1655620858751201299,"We’re creating jobs.
We’re lowering costs.

Our plan to grow the economy from the bottom up and middle out is working. https://t.co/8BL5278opZ",en,Tweet,19,6870,1287,8373,1426931.0,2023-05-08 13:09:07,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvnyYUcXsAQzZ3h.jpg,JoeBiden
1655588473208811524,"As the proud husband of an educator, I've seen the selflessness and dedication of our teachers firsthand.

Teaching isn't just what @DrBiden does; it's who she is. During Teacher Appreciation Week, I'm honoring Jill and all teachers who work to inspire the next generation. https://t.co/eX0qXcMaYy",en,Tweet,32,17370,2610,2416,1177932.0,2023-05-08 11:00:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvnU7O6XgAEOQ-w.jpg,JoeBiden
1655327144652701698,"MAGA Republicans are laying out two options for us:
 
1. Cut veterans’ benefits, Meals on Wheels, education, and health care.
 
2. Force America to default on its debt.
 
They’re holding the American economy hostage.",en,Tweet,99,23291,6719,19840,3811556.0,2023-05-07 17:42:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1655251905604452353,"Once again, Congress must send me a bill banning assault weapons and high-capacity magazines. Enacting universal background checks. Requiring safe storage. Ending immunity for gun manufacturers.
 
I will sign it immediately. We need nothing less to keep our streets safe.",en,Retweet,63,29379,5861,3411,2337796.0,2023-05-07 12:43:02,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1655251903654002688,"Yesterday, an assailant in tactical gear armed with an AR-15 style assault weapon gunned down innocent people in a shopping mall, and not for the first time.
 
Such an attack is too shocking to be so familiar.
 
We need more action, faster to save lives.",en,Retweet,25,15731,2419,1626,1956378.0,2023-05-07 12:43:01,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1655251902026711043,"Eight Americans, including children, were killed in Allen, Texas yesterday – the latest act of gun violence to devastate our nation.

Jill and I are praying for their families and those critically injured. We're grateful to the first responders who acted quickly and courageously.",en,Retweet,76,24412,3291,7244,4704825.0,2023-05-07 12:43:01,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1654617741381255168,"Good news: 

Our economy added 250,000 jobs last month. That's on top of the 12 million jobs we've added since we came into office. The unemployment rate is at the lowest in 50 years, and working-age Americans are participating in the labor force at the highest rate in 15 years. https://t.co/PpdoqQSYnL",en,Tweet,25,7466,1430,3424,1223582.0,2023-05-05 18:43:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvZiDNtWIAAci9r.jpg,JoeBiden
1757862214260662487,"One Mom's Fight to Expose Social Emotional Learning (SEL), A Corporate Management Boondoggle to Control Kids
https://t.co/fzW9HKkDoL",en,Tweet,29,581,199,27,64250.0,2024-02-14 15:19:46,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">simpleads-ui</a>",,https://www.restorationofamerica.com/restoration-news/fixing-education/profiting-off-americas-children-one-moms-fight-to-expose-woke-sel-activists/,,,JoeBiden
1654596583348924416,"House Republicans are holding the economy hostage to try to force cuts to: 

—Health care coverage
—Meals on Wheels
—American manufacturing jobs
—Veterans’ health care
—Education funding

All while making it easier for the rich to cheat on their taxes.",en,Tweet,33,10370,3301,7623,1469375.0,2023-05-05 17:19:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1654185878351224836,"217 House Republicans voted to undermine veterans’ health care.

That’s an insult to all the men and women who fought to protect our freedom.",en,Tweet,50,14985,4029,9438,2160755.0,2023-05-04 14:07:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653929938712494081,"Speaker McCarthy cut a deal with the extreme MAGA wing of his caucus to strip away health care from millions of Americans, send manufacturing jobs overseas, and undermine veterans’ health care.

All to restore the Trump tax cuts for the wealthiest and corporations.",en,Tweet,55,13417,4177,6778,1484922.0,2023-05-03 21:10:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653891184471711745,"Every time someone starts a new business, it’s an act of hope. 

A record 10.5 million new business applications were filed in my first two years in office, the largest number ever on record.",en,Tweet,21,5348,959,2814,1031624.0,2023-05-03 18:36:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653840374803177472,"We’re going to build an America that’s more fair, more just, and more free. That fills me with optimism. https://t.co/JVZ7HDLX4k",en,Tweet,66,16802,2270,18084,2859304.0,2023-05-03 15:14:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvOfChfWYAI_cGU.jpg,JoeBiden
1653784091278417921,We're investing in the backbone of America and building an economy that leaves no one behind. https://t.co/0ApgNOzVvX,en,Tweet,24,4663,1050,2663,971463.0,2023-05-03 11:30:27,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1653577678409322496/vid/1080x1080/ErfVvraPrJnydy-r.mp4?tag=16,JoeBiden
1653550186457645063,"America is not a deadbeat nation.

We have never, ever failed to pay our debt. But MAGA Republicans are engaged in reckless hostage-taking by threatening to force America into default. It’s dangerous and wrong.",en,Tweet,263,17913,3632,17943,10125729.0,2023-05-02 20:01:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653527034008674304,We reduced the cost of insulin from hundreds of dollars a month to $35 a month for anyone on Medicare. Let’s lower prescription drug costs for all Americans.,en,Tweet,15,7828,1214,3823,1163068.0,2023-05-02 18:29:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653476726867935252,"We passed the CHIPS and Science Act, the most significant investment in manufacturing and research and development in American history. It led to $400 billion in private investment in manufacturing and clean energy, creating tens of thousands of jobs all across America. https://t.co/DyFPQnHhZl",en,Tweet,16,5061,1013,1275,814262.0,2023-05-02 15:09:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvJUTZzWwAMZCFi.jpg,JoeBiden
1653430909905907717,"Congress must pass a law restoring Roe v. Wade.

If they do, I will sign it.",en,Tweet,118,34571,4538,14907,4222795.0,2023-05-02 12:07:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653201389047234564,"When I took office, small businesses were getting crushed and hundreds of thousands were closed. 

So we moved fast. I signed the American Rescue Plan and delivered $450 billion in relief to 6 million small businesses.",en,Tweet,47,7893,1466,9145,1758893.0,2023-05-01 20:55:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653179744970473479,"During National Small Business Week, we celebrate the unstoppable spirit in every entrepreneur nationwide. 

Small businesses are the engine of our economy and the heart and soul of our communities.",en,Tweet,12,3178,551,950,854529.0,2023-05-01 19:29:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1653060459325542400,"This Asian American, Native Hawaiian, and Pacific Islander Heritage Month, we renew our work to make the American Dream possible for all – and celebrate AA and NHPI communities and immigrants across our nation.

America's diversity is and has always been our greatest strength.",en,Retweet,22,4902,939,1073,1378254.0,2023-05-01 11:35:00,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,JoeBiden
1653031395990618115,"We’ve come a long way, and I’ve never been more optimistic about the future of our country. https://t.co/eLSGmP33Ts",en,Tweet,82,8703,1771,5637,2954774.0,2023-05-01 09:39:31,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1653023379232899074/vid/1080x1080/_PMovPFDaiDXdDt7.mp4?tag=16,JoeBiden
1652832061055533056,Our economic plan is working. https://t.co/V1ccEhDh9o,en,Tweet,42,6752,1342,6126,1449245.0,2023-04-30 20:27:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1652831953790353409/vid/1080x1920/wEuLaQCd6k4LgF6S.mp4?tag=16,JoeBiden
1652787180048117760,"The impact teachers have on their students is profound. 
Every single one of us had a teacher believe in us along the way.

That’s the power of a great teacher. https://t.co/rVGVnpcGUv",en,Tweet,37,13511,2080,2591,1539623.0,2023-04-30 17:29:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fu_hKgiWIAMp-Qz.jpg,JoeBiden
1652739499426824194,Dark Brandon made an appearance at the White House Correspondents’ Dinner. https://t.co/lNfWrNXj0i,en,Retweet,5116,135007,16825,10911,32773653.0,2023-04-30 14:19:37,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,video,https://video.twimg.com/amplify_video/1652739380539162624/vid/1080x1920/RhP43alZQKBQIbb0.mp4?tag=16,JoeBiden
1652446161720995840,Let’s give public school teachers a raise.,en,Tweet,184,70313,8272,16736,10535484.0,2023-04-29 18:54:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1652407407488770050,"The Inflation Reduction Act will cap out-of-pocket costs for seniors on Medicare at a maximum of $2,000 a year. This is a game-changer.",en,Tweet,41,9890,1741,2901,1415036.0,2023-04-29 16:20:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1652335431550218242,"I’ve been fighting for years to allow Medicare to negotiate the price of drugs. 

Thanks to the Inflation Reduction Act, we beat Big Pharma and got it done without a single Republican vote.",en,Tweet,17,9279,1651,3045,1174196.0,2023-04-29 11:34:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1652086664196497410,"It was my pleasure welcoming the Tennessee Three to the White House.
 
Thank you, Representatives Justin Jones, Justin Pearson, and Gloria Johnson, for your leadership and courage to stand up for safer communities and democratic values. https://t.co/oFRsQ19kCo",en,Retweet,194,27837,4237,4351,2484656.0,2023-04-28 19:05:29,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,video,https://video.twimg.com/amplify_video/1652086480699813889/vid/1920x1080/R1tCeo_g5bbjdnFS.mp4?tag=16,JoeBiden
1652055338399547395,"My Investing in America agenda is rebuilding the economy from the middle out and the bottom up, following decades of failed trickle-down economic policies.",en,Tweet,21,6040,1128,4283,1114737.0,2023-04-28 17:01:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,JoeBiden
1651968788504494080,"By investing in manufacturing and building out our supply chains, we are creating good-paying jobs that you can raise a family on, lowering the costs of energy and the internet, and making sure that no community is left behind. https://t.co/ZLr12VlTj2",en,Tweet,10,5153,993,1627,821675.0,2023-04-28 11:17:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fuz412eXoAQw3xe.jpg,JoeBiden
1651759407712071681,"I've never been more optimistic about America's future. We're on the cusp of major change. 

We're creating jobs again. 
Manufacturing has come alive again. 
More people can afford decent health care.

We've got to keep it going. Let's finish the job. https://t.co/oyJAbF8Kcv",en,Tweet,27,11607,2101,7799,1569036.0,2023-04-27 21:25:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fuw6aTVXwAEjeYE.jpg,JoeBiden
